experiment,image_encoder,audio_encoder,K,alpha,scope,R@1,R@5,R@10,R@20,routes_correct,routes_total,knn_overlap,pearson_r,nmi,ami,ari,v_measure,homogeneity,completeness,cap_cos_argmax,cap_cos_planmass,cap_cos_chance,cap_cos_identity,cap_cos_lift
c-direct,dinov2-large,mert-330m,300,0.5,aggregate,0.4225,0.54,0.6075,0.655,6,15,0.054000000000000006,0.4668825566768646,0.29005731103511717,0.20467424714409083,0.08273634029666553,0.29005731103511717,0.2950681633639383,0.2852138055699432,0.31743456652757923,0.25915765119659384,0.21744189226661895,0.38759736589986515,0.09999267426096028
c-direct,dinov2-large,mert-330m,300,0.5,heldout,0.01,0.05,0.06,0.12,6,15,0.038000000000000006,0.5238492488861084,0.4505713861407474,0.16641872295259588,0.10039775244528656,0.4505713861407474,0.46467733604337896,0.4372966173945858,0.21836506440111558,0.20966312897138728,0.18908910790211433,0.5670053080995435,0.02927595649900125
c-transitive,dinov2-large,mert-330m,300,0.7,aggregate,0.015,0.0575,0.125,0.1825,5,15,0.017,0.2954464852809906,0.2745065775697842,0.19286938672383339,0.082565981087368,0.2745065775697842,0.25342979682561423,0.29940711488944105,0.2576177285856299,0.3186999866179082,0.21744189226661895,0.38759736589986515,0.04017583631901098
c-transitive,dinov2-large,mert-330m,300,0.7,heldout_like_c,0.0,0.038461538461538464,0.038461538461538464,0.07692307692307693,4,15,0.015384615384615385,0.22875957190990448,0.5592876911667678,0.021096533217120652,-0.00016412949817405932,0.5592876911667678,0.4724410446439711,0.6852549268319691,0.21739477440223853,0.2687360409774405,0.19460491369210678,0.5783881885624559,0.022789860710131754
procrustes,dinov2-large,mert-330m,300,nan,aggregate,0.6975,0.7325,0.75,0.7675,3,15,0.0275,0.2906462252140045,0.24176152534053194,0.15019162608236877,0.06036728338712821,0.24176152534053197,0.24582638732474094,0.23782890570571588,0.37066069505763166,0.22319719919718675,0.21744189226661895,0.38759736589986515,0.15321880279101271
procrustes,dinov2-large,mert-330m,300,nan,heldout,0.02,0.02,0.06,0.11,2,15,0.027999999999999997,0.39013946056365967,0.4392891359585544,0.16307468695931057,0.10886860472648771,0.43928913595855434,0.4436629977855882,0.4350006718699947,0.24980679879388692,0.18932953405096695,0.18908910790211433,0.5670053080995435,0.06071769089177259
d,dinov2-large,mert-330m,0,0.7,aggregate,0.045,0.1475,0.2225,0.335,4,15,0.0285,0.35601645708084106,0.20010644916050768,0.10404387103201906,0.03430040232135767,0.20010644916050765,0.20324586990433016,0.19706253873697774,0.5340590766401799,0.49119225492171315,0.21744189226661895,0.38759736589986515,0.316617184373561
d,dinov2-large,mert-330m,0,0.7,heldout_like_c,0.038461538461538464,0.19230769230769232,0.19230769230769232,0.38461538461538464,2,15,0.03076923076923077,0.44017377495765686,0.7623498740503198,0.14300978083548005,0.10017618927762396,0.76234987405032,0.7627554943998008,0.7619446848755012,0.4972146981428655,0.45915796523411717,0.19460491369210678,0.5783881885624559,0.3026097844507587
unsup,dinov2-large,mert-330m,0,1.0,aggregate,0.01,0.0375,0.06,0.095,3,15,0.1275,0.6545253992080688,0.40089260112391767,0.3322864721321607,0.15255529326755912,0.40089260112391767,0.39305979422632414,0.40904393640043096,0.2509805829172499,0.2366023781651338,0.21744189226661895,0.38759736589986515,0.03353869065063095
unsup,dinov2-large,mert-330m,0,1.0,heldout_like_c,0.0,0.0,0.038461538461538464,0.038461538461538464,1,15,0.06153846153846154,0.6563007831573486,0.72725472006381,0.1316757910944956,0.11691268267606668,0.72725472006381,0.7029811151310977,0.7532645895510639,0.2030097507959337,0.20277640178484665,0.19460491369210678,0.5783881885624559,0.008404837103826918
text,dinov2-large,mert-330m,0,nan,aggregate,0.0625,0.1675,0.2325,0.32,3,15,0.017,0.24687886238098145,0.19271991248690504,0.10078902085773774,0.03081181963495376,0.19271991248690507,0.18372792034785004,0.20263736882164862,0.6260784439604461,0.36467121365230853,0.21744189226661895,0.38759736589986515,0.4086365516938272
text,dinov2-large,mert-330m,0,nan,heldout_like_c,0.038461538461538464,0.07692307692307693,0.19230769230769232,0.34615384615384615,3,15,0.007692307692307693,0.2822282910346985,0.6265838445186177,-0.029320386495265364,-0.022899934881701757,0.6265838445186176,0.5746674108156137,0.6888123243255843,0.5783881885624559,0.46856612082810606,0.19460491369210678,0.5783881885624559,0.38378327487034913
c-direct,dinov2-large,mert-95m,300,0.5,aggregate,0.6,0.6475,0.6775,0.715,11,15,0.0375,0.4658312499523163,0.22237658760809964,0.13074539082616046,0.043410262799433,0.22237658760809964,0.22430910256157738,0.220477087040626,0.34697284600929656,0.26623270623027534,0.21744189226661895,0.38759736589986515,0.12953095374267762
c-direct,dinov2-large,mert-95m,300,0.5,heldout,0.02,0.04,0.05,0.09,2,15,0.042,0.6232995986938477,0.3986705577915157,0.09638910964126429,0.056894940124512794,0.3986705577915157,0.4078970011962031,0.3898522777686846,0.2328711940699821,0.20755998025323164,0.18908910790211433,0.5670053080995435,0.04378208616786777
c-transitive,dinov2-large,mert-95m,300,0.7,aggregate,0.0175,0.05,0.1075,0.185,4,15,0.009000000000000001,0.23490040004253387,0.24500808562156318,0.1557283790850664,0.0620708065460873,0.2450080856215632,0.2371338719001625,0.2534231990566148,0.3540804564122037,0.33440848318901883,0.21744189226661895,0.38759736589986515,0.13663856414558476
c-transitive,dinov2-large,mert-95m,300,0.7,heldout_like_c,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,1,15,0.007407407407407408,0.09707587957382202,0.7037888766396737,0.1415623430948937,0.09142252029650547,0.7037888766396737,0.6560707770739598,0.758992821539347,0.32870269121138435,0.2947614520938655,0.20580772396630892,0.5988970111921595,0.12289496724507543
procrustes,dinov2-large,mert-95m,300,nan,aggregate,0.7275,0.755,0.7575,0.775,5,15,0.022000000000000002,0.27660074830055237,0.19034558330989762,0.0945888714269751,0.034169441845023005,0.19034558330989762,0.1922783586982703,0.18845127760782246,0.3643910972760096,0.22124713464473011,0.21744189226661895,0.38759736589986515,0.14694920500939065
procrustes,dinov2-large,mert-95m,300,nan,heldout,0.0,0.03,0.04,0.11,2,15,0.026000000000000002,0.40219390392303467,0.4178629915762006,0.1167377836988783,0.06736778228549337,0.41786299157620066,0.4308279565060318,0.4056555435309917,0.23976897735954028,0.18697040165438306,0.18908910790211433,0.5670053080995435,0.05067986945742595
d,dinov2-large,mert-95m,0,0.7,aggregate,0.0475,0.145,0.23,0.335,6,15,0.0175,0.3834623694419861,0.19887185109849043,0.10360307115308123,0.039236257678510356,0.1988718510984904,0.2005559595834146,0.197215790679571,0.5320826957786845,0.49142029056096087,0.21744189226661895,0.38759736589986515,0.3146408035120656
d,dinov2-large,mert-95m,0,0.7,heldout_like_c,0.1111111111111111,0.18518518518518517,0.25925925925925924,0.2962962962962963,3,15,0.0,0.5395963788032532,0.722732801270787,0.16410122387133141,0.11785714285714285,0.7227328012707868,0.6837227732869173,0.7664636364494545,0.5267633713784993,0.48853807829289825,0.20580772396630892,0.5988970111921595,0.32095564741219035
unsup,dinov2-large,mert-95m,0,1.0,aggregate,0.005,0.015,0.0325,0.0525,1,15,0.096,0.6338881254196167,0.32724116133022113,0.2491989104971098,0.10909626485184538,0.32724116133022113,0.3130460378009332,0.34278479358000497,0.22408619442222252,0.22537389946625397,0.21744189226661895,0.38759736589986515,0.006644302155603576
unsup,dinov2-large,mert-95m,0,1.0,heldout_like_c,0.0,0.0,0.0,0.0,0,15,0.06666666666666667,0.6290388107299805,0.7833962597769119,0.3452541631358806,0.3139506474468605,0.7833962597769119,0.7392860481312746,0.8331042228670157,0.19238722915174186,0.21092665373027156,0.20580772396630892,0.5988970111921595,-0.013420494814567058
text,dinov2-large,mert-95m,0,nan,aggregate,0.0625,0.1675,0.2325,0.32,6,15,0.024000000000000004,0.25589168071746826,0.20985423654835644,0.12132252596363123,0.033987611885615734,0.20985423654835644,0.204843477873147,0.2151162824262018,0.6260784439604461,0.36467121365230853,0.21744189226661895,0.38759736589986515,0.4086365516938272
text,dinov2-large,mert-95m,0,nan,heldout_like_c,0.07407407407407407,0.14814814814814814,0.2222222222222222,0.2962962962962963,2,15,0.007407407407407408,0.33696430921554565,0.7105011556505328,0.06146058600129754,0.06751765696883302,0.7105011556505328,0.6837227732869172,0.739462620089038,0.5988970111921595,0.39650428864094195,0.20580772396630892,0.5988970111921595,0.3930892872258506
c-direct,dinov2-small,clap-fused,300,0.5,aggregate,0.7025,0.78,0.7875,0.8225,13,15,0.064,0.340829998254776,0.2636986298866711,0.17574016964813177,0.08249067455494274,0.26369862988667114,0.2650632311014518,0.26234800721504187,0.3653463434742919,0.35604494424337146,0.21744189226661895,0.38759736589986515,0.14790445120767295
c-direct,dinov2-small,clap-fused,300,0.5,heldout,0.03,0.15,0.17,0.29,4,15,0.04000000000000001,0.3979858160018921,0.36331722702640745,0.03728769671118266,0.015045973808860406,0.3633172270264074,0.36568058575884427,0.3609842204548024,0.25317071527510526,0.24806741260219245,0.1916889202172014,0.5667887288005165,0.061481795057903854
c-transitive,dinov2-small,clap-fused,300,0.7,aggregate,0.0375,0.1175,0.175,0.25,4,15,0.034,0.38151243329048157,0.28106877513096185,0.1947732181318114,0.0802104227799655,0.28106877513096185,0.2637832281898932,0.3007786055909516,0.5170611901717439,0.40862789570132707,0.21744189226661895,0.38759736589986515,0.299619297905125
c-transitive,dinov2-small,clap-fused,300,0.7,heldout_like_c,0.0,0.06451612903225806,0.0967741935483871,0.1935483870967742,2,15,0.03870967741935484,0.39458081126213074,0.6505384723802283,0.173312987539183,0.1036889332003988,0.6505384723802284,0.5886147357332305,0.7270231153916007,0.4023664344170339,0.30995837410493726,0.1805782744255035,0.5594997548009211,0.2217881599915304
procrustes,dinov2-small,clap-fused,300,nan,aggregate,0.69,0.7375,0.7575,0.785,6,15,0.060500000000000005,0.34589773416519165,0.2820838188816271,0.19621449296903312,0.09680448038488587,0.28208381888162715,0.28119127890684253,0.2829820429890598,0.370412727674066,0.24013268683027658,0.21744189226661895,0.38759736589986515,0.15297083540744708
procrustes,dinov2-small,clap-fused,300,nan,heldout,0.0,0.04,0.08,0.16,2,15,0.05800000000000001,0.4956848919391632,0.39345659526021326,0.10951463520063855,0.07322497076961874,0.39345659526021326,0.38502775248525484,0.4022627380681411,0.26031293726478233,0.20292854187295414,0.1916889202172014,0.5667887288005165,0.06862401704758092
d,dinov2-small,clap-fused,0,0.7,aggregate,0.05,0.155,0.235,0.355,10,15,0.04050000000000001,0.3972912132740021,0.24644684536924835,0.15640100972376966,0.07109115287478132,0.2464468453692483,0.2473459654214053,0.2455542383714517,0.528730209422832,0.4918321671408495,0.21744189226661895,0.38759736589986515,0.3112883171562131
d,dinov2-small,clap-fused,0,0.7,heldout_like_c,0.12903225806451613,0.1935483870967742,0.25806451612903225,0.3225806451612903,6,15,0.0064516129032258064,0.3712652027606964,0.6706302239628954,0.08885174468003522,0.054679284963196635,0.6706302239628954,0.6530382580953967,0.6891962367856393,0.4718176584460932,0.4408954146997367,0.1805782744255035,0.5594997548009211,0.2912393840205897
unsup,dinov2-small,clap-fused,0,1.0,aggregate,0.0075,0.035,0.0625,0.125,6,15,0.08850000000000001,0.6281492114067078,0.366750459705584,0.2909961335261595,0.1569378748069776,0.366750459705584,0.3666702811455081,0.3668306733380825,0.2874310898278565,0.24942785572320797,0.21744189226661895,0.38759736589986515,0.06998919756123753
unsup,dinov2-small,clap-fused,0,1.0,heldout_like_c,0.0,0.03225806451612903,0.06451612903225806,0.25806451612903225,5,15,0.025806451612903226,0.37129080295562744,0.6503710339538669,0.0869214533265036,0.0687984496124031,0.6503710339538669,0.6205692673828862,0.683179551199286,0.20914959155795937,0.19864573042117725,0.1805782744255035,0.5594997548009211,0.028571317132455865
text,dinov2-small,clap-fused,0,nan,aggregate,0.0625,0.1675,0.2325,0.32,3,15,0.03950000000000001,0.29200828075408936,0.2610771077184593,0.17416577506185665,0.06794726039157965,0.2610771077184593,0.2551110051697982,0.2673289426200337,0.6260784439604461,0.36467121365230853,0.21744189226661895,0.38759736589986515,0.4086365516938272
text,dinov2-small,clap-fused,0,nan,heldout_like_c,0.03225806451612903,0.0967741935483871,0.16129032258064516,0.22580645161290322,6,15,0.03225806451612903,0.39546459913253784,0.6602369866855977,0.025227967339411867,0.03793103448275862,0.6602369866855977,0.6521502545828559,0.6685267895533153,0.5594997548009211,0.3458670128442075,0.1805782744255035,0.5594997548009211,0.37892148037541756
c-direct,dinov2-small,clap-larger,300,0.5,aggregate,0.725,0.7725,0.7875,0.83,12,15,0.069,0.3141997158527374,0.2598931234108368,0.17164609868095623,0.07648919517968933,0.25989312341083687,0.2597284944062685,0.2600579612480877,0.3666498673297879,0.35814957212468257,0.21744189226661895,0.38759736589986515,0.14920797506316893
c-direct,dinov2-small,clap-larger,300,0.5,heldout,0.04,0.12,0.17,0.32,3,15,0.026000000000000006,0.32189229130744934,0.3692481593853784,0.05973862713701816,0.025625670584125557,0.3692481593853784,0.36835339505494036,0.3701472812305954,0.2478081630050751,0.24447836543235912,0.1916889202172014,0.5667887288005165,0.0561192427878737
c-transitive,dinov2-small,clap-larger,300,0.7,aggregate,0.0375,0.1225,0.19,0.2825,5,15,0.022000000000000002,0.3429218530654907,0.2976850720781191,0.21295145549536404,0.08619948074205695,0.29768507207811906,0.28430841054839406,0.3123826203206708,0.46993644144941144,0.4164054986135005,0.21744189226661895,0.38759736589986515,0.25249454918279246
c-transitive,dinov2-small,clap-larger,300,0.7,heldout_like_c,0.0,0.08,0.12,0.2,4,15,0.008,0.4546411633491516,0.7872038708491907,0.3240146822098112,0.2946708463949843,0.7872038708491909,0.745883580449856,0.8333707560762604,0.3376618968360304,0.300856089236489,0.1747011942491821,0.5352512445368146,0.16296070258684828
procrustes,dinov2-small,clap-larger,300,nan,aggregate,0.715,0.75,0.775,0.8,7,15,0.06799999999999999,0.32745182514190674,0.2850812470779338,0.19967234043985763,0.09143634088272223,0.2850812470779338,0.2846828387412953,0.28548077210747363,0.37925240822698164,0.23774522361085493,0.21744189226661895,0.38759736589986515,0.1618105159603627
