K,alpha,scope,R@1,R@5,R@10,R@20,routes_correct,routes_total,knn_overlap,pearson_r,nmi,ami,ari,v_measure,homogeneity,completeness
300,0.3,aggregate,0.7675,0.91,0.9425,0.965,8,10,0.1505,0.6093803644180298,0.33735874619137957,0.3017669492775162,0.2027053145932364,0.3373587461913796,0.33819903518087047,0.33652262241539366
300,0.3,heldout,0.43,0.73,0.8,0.88,9,10,0.128,0.6115509867668152,0.44006231430885506,0.3002473077664356,0.185874392049059,0.44006231430885506,0.4334065487586748,0.4469256914993744
300,0.5,aggregate,0.74,0.905,0.94,0.9575,7,10,0.15200000000000002,0.6276618242263794,0.3539123790558441,0.31914009426233775,0.22043204523316925,0.3539123790558441,0.3539352624272532,0.35388949864325203
300,0.5,heldout,0.42,0.73,0.81,0.86,9,10,0.10600000000000001,0.6221083402633667,0.44220591813645255,0.3033883829336406,0.198480491609487,0.4422059181364525,0.43384311633050704,0.4508974611398547
300,0.7,aggregate,0.715,0.885,0.92,0.9425,8,10,0.15649999999999997,0.6440972089767456,0.3535903128518076,0.31874398154914163,0.22259394312975528,0.3535903128518076,0.3527521367718685,0.3544324816073404
300,0.7,heldout,0.41,0.7,0.8,0.84,9,10,0.114,0.6182436943054199,0.41038140676469487,0.2674023753018092,0.18164045180170055,0.41038140676469487,0.39645463416113574,0.4253222492682163
300,0.9,aggregate,0.4925,0.7225,0.805,0.875,7,10,0.1555,0.713183581829071,0.3447709227963815,0.30945622550110324,0.217951065901001,0.3447709227963815,0.3444674821303469,0.34507489853422324
300,0.9,heldout,0.28,0.55,0.69,0.8,9,10,0.076,0.629382848739624,0.369169579748189,0.20844519932777647,0.13851292376086677,0.369169579748189,0.3619198020628291,0.3767157415250965
400,0.0,aggregate,0.8975,0.975,0.98,0.9925,9,10,0.1475,0.6004835367202759,0.3383136156413463,0.30274574445966285,0.19810537278659016,0.3383136156413464,0.3389696708563387,0.3376600950308441
400,0.0,heldout,nan,nan,nan,nan,0,10,nan,nan,nan,nan,nan,nan,nan,nan
400,0.3,aggregate,0.8725,0.9675,0.9825,0.99,9,10,0.14800000000000002,0.6120315790176392,0.3423404607301285,0.30696921114335335,0.1993061594493369,0.3423404607301285,0.34286409508822013,0.3418184233594506
400,0.3,heldout,nan,nan,nan,nan,0,10,nan,nan,nan,nan,nan,nan,nan,nan
400,0.5,aggregate,0.85,0.9525,0.9775,0.99,8,10,0.1555,0.6188084483146667,0.34590883795627675,0.3107257592254613,0.2072570508253439,0.34590883795627675,0.34641335383416433,0.3454057894935515
400,0.5,heldout,nan,nan,nan,nan,0,10,nan,nan,nan,nan,nan,nan,nan,nan
400,0.7,aggregate,0.8025,0.9325,0.955,0.9825,8,10,0.1585,0.635853111743927,0.34413462211019774,0.30893831271490674,0.2031296194431652,0.3441346221101977,0.3448706429821853,0.34340173617037817
400,0.7,heldout,nan,nan,nan,nan,0,10,nan,nan,nan,nan,nan,nan,nan,nan
400,0.9,aggregate,0.61,0.7875,0.8525,0.9075,7,10,0.14700000000000002,0.704509437084198,0.35188274653960117,0.31707805642011244,0.2114480124977068,0.3518827465396011,0.3524930994853312,0.35127450363111823
400,0.9,heldout,nan,nan,nan,nan,0,10,nan,nan,nan,nan,nan,nan,nan,nan
